trial_id,fz_pz_theta_coh,f3_p3_theta_coh,f4_p4_theta_coh,mean_fp_theta_coh
60_0917_1030_U9TEJGM,0.35149791779510675,0.4016828835989105,0.2510827951629735,0.3347545321856636
61_0917_1030_U9TEJGM,0.29966124970071867,0.8150843596908782,0.6119997194619722,0.575581776284523
62_0917_1030_U9TEJGM,0.5922601625948758,0.8869912540718454,0.8044971567097056,0.761249524458809
63_0917_1030_U9TEJGM,0.10518514528245863,0.6619072146720076,0.5149871758515422,0.4273598452686695
64_0917_1030_U9TEJGM,0.3222109277294288,0.8807887669501077,0.5625944437794091,0.5885313794863153
65_0917_1030_U9TEJGM,0.38204797777144145,0.8952712804003932,0.6360512163620538,0.6377901581779628
66_0917_1030_U9TEJGM,0.3933899390405589,0.8668463390893262,0.4965983375709717,0.5856115385669522
67_0917_1030_U9TEJGM,0.4967591773261167,0.7845884692706645,0.4843002944578958,0.5885493136848924
68_0917_1030_U9TEJGM,0.4222768170018429,0.8826830589865734,0.49194290257199885,0.5989675928534717
69_0917_1030_U9TEJGM,0.21484658899413725,0.6951643106757469,0.2133680824593184,0.3744596607097342
70_0917_1030_U9TEJGM,0.437700019281651,0.7742745142169473,0.7583377190243175,0.6567707508409719
71_0917_1030_U9TEJGM,0.23565888753433062,0.8621108704183943,0.38584272849949874,0.4945374954840746
72_0917_1030_U9TEJGM,0.2124122888278773,0.8082385156547215,0.5712129542522619,0.5306212529116202
73_0917_1030_U9TEJGM,0.31653630232391783,0.8321292835387183,0.32770003703098305,0.492121874297873
74_0917_1030_U9TEJGM,0.225355160551976,0.9039612621887582,0.6946920853375981,0.6080028360261108
75_0917_1030_U9TEJGM,0.05221610452725501,0.7903666940738862,0.33690711967251136,0.39316330609121747
76_0917_1030_U9TEJGM,0.3154266618397596,0.8715647724870372,0.5141762297275801,0.5670558880181257
77_0917_1030_U9TEJGM,0.19727509681122543,0.8406639575037792,0.4558167407573746,0.4979185983574597
78_0917_1030_U9TEJGM,0.38755089225098754,0.8050356144370406,0.7575466495208572,0.6500443854029617
79_0917_1030_U9TEJGM,0.3216038148036262,0.8787366253508332,0.5728584709534538,0.5910663037026377
80_0917_1030_U9TEJGM,0.16496687447540256,0.8782646209938028,0.480521629297667,0.5079177082556241
81_0917_1030_U9TEJGM,0.12782574755933943,0.8039530742402148,0.5496012977459345,0.4937933731818296
82_0917_1030_U9TEJGM,0.1931059204385421,0.8785861248953518,0.7110467769367839,0.5942462740902259
83_0917_1030_U9TEJGM,0.5199963413456383,0.8784379624851333,0.6369090985936502,0.6784478008081406
84_0917_1030_U9TEJGM,0.23985195545611834,0.8048416820164158,0.5646899409759517,0.5364611928161619
85_0917_1030_U9TEJGM,0.25188197064341084,0.736474814911813,0.5825474641751706,0.5236347499101314
86_0917_1030_U9TEJGM,0.5304920421832491,0.9574755057038677,0.7374076722938817,0.7417917400603328
87_0917_1030_U9TEJGM,0.46723443858045827,0.8860971444115641,0.3822582998090824,0.5785299609337016
88_0917_1030_U9TEJGM,0.583781123259504,0.8397687121162516,0.6880676914773806,0.7038725089510454
89_0917_1030_U9TEJGM,0.3857884227398875,0.8299368102620921,0.5161128591690459,0.5772793640570085
90_0917_1030_U9TEJGM,0.4222368561401215,0.9064718554431707,0.586753765390966,0.6384874923247527
91_0917_1030_U9TEJGM,0.2167941368873149,0.8665376002727565,0.5273785578267555,0.5369034316622757
92_0917_1030_U9TEJGM,0.5955848921172592,0.9378505327596866,0.6248178454439571,0.7194177567736343
93_0917_1030_U9TEJGM,0.3988776868915915,0.8421355781997147,0.6130045474572627,0.6180059375161896
94_0917_1030_U9TEJGM,0.2504836215477382,0.8133057531498715,0.2875960440667666,0.4504618062547921
95_0917_1030_U9TEJGM,0.2247575229823219,0.7952794575971353,0.6149818874315064,0.5450062893369879
96_0917_1030_U9TEJGM,0.35605307227971145,0.384118072870202,0.6665525393910179,0.46890789484697715
97_0917_1030_U9TEJGM,0.11909193216060189,0.7921211330311714,0.6266160993955833,0.5126097215291189
98_0917_1030_U9TEJGM,0.5668713528792062,0.917179320362456,0.7541897312088027,0.7460801348168217
99_0917_1030_U9TEJGM,0.18794559611634754,0.7465742664294076,0.6857547951952377,0.540091552580331
100_0917_1030_U9TEJGM,0.6140678297219598,0.9326984604759015,0.7209707652280496,0.7559123518086369
101_0917_1030_U9TEJGM,0.10517682900970678,0.9175855020140701,0.38871649593634044,0.4704929423200391
102_0917_1030_U9TEJGM,0.3852508290999493,0.7802741970690429,0.6572676659530617,0.6075975640406847
103_0917_1030_U9TEJGM,0.5255834603084626,0.84858892853096,0.7151543199242824,0.6964422362545682
104_0917_1030_U9TEJGM,0.21031417199130997,0.792834714260049,0.4997438128518392,0.5009642330343994
105_0917_1030_U9TEJGM,0.08765585445695727,0.8956932791413865,0.6334468361976472,0.538931989931997
106_0917_1030_U9TEJGM,0.41065782417955193,0.8864953587234079,0.45146022789608103,0.5828711369330136
107_0917_1030_U9TEJGM,0.281489673180698,0.7183530687318503,0.705797458904847,0.5685467336057984
108_0917_1030_U9TEJGM,0.37683532443291595,0.8027265837870091,0.4907211632509883,0.5567610238236378
109_0917_1030_U9TEJGM,0.2143395245526706,0.883418585666603,0.478979410951619,0.5255791737236309
110_0917_1030_U9TEJGM,0.13528739957776081,0.8022754520002628,0.4988691148166671,0.47881065546489693
111_0917_1030_U9TEJGM,0.3931729906843122,0.8872134341612012,0.7737604919377544,0.6847156389277559
112_0917_1030_U9TEJGM,0.3337427927935432,0.8578672540693878,0.5059420371272795,0.5658506946634034
113_0917_1030_U9TEJGM,0.22312728846506813,0.8962826627434555,0.2336912692208352,0.45103374014311964
114_0917_1030_U9TEJGM,0.2504592273112897,0.23851673472313037,0.3678874020712837,0.28562112136856793
115_0917_1030_U9TEJGM,0.27451121561283803,0.90471810260069,0.7816682310594993,0.6536325164243425
116_0917_1030_U9TEJGM,0.5034968160341641,0.8400078338623259,0.8017371757319102,0.7150806085428001
117_0917_1030_U9TEJGM,0.282633464039356,0.7231714208394419,0.6498156821053748,0.5518735223280576
118_0917_1030_U9TEJGM,0.4484992379358029,0.888915212461643,0.6307643933592587,0.6560596145855682
119_0917_1030_U9TEJGM,0.31853351866115626,0.9240652148835777,0.3315515283503339,0.5247167539650226
120_0917_1030_U9TEJGM,0.24763093556208368,0.8108762759551915,0.6208096388442352,0.5597722834538368
121_0917_1030_U9TEJGM,0.46163730764409494,0.8563535313660527,0.734680985391215,0.6842239414671208
122_0917_1030_U9TEJGM,0.4294837469393964,0.9256657161901782,0.6903412768634203,0.6818302466643317
123_0917_1030_U9TEJGM,0.29989548367006674,0.8493830647252895,0.6652609815529084,0.6048465099827549
124_0917_1030_U9TEJGM,0.5598117145076693,0.8698462056913079,0.6768040514608037,0.7021539905532603
125_0917_1030_U9TEJGM,0.6274038870957387,0.7021671464125409,0.46883370463391705,0.5994682460473989
126_0917_1030_U9TEJGM,0.21631988080535755,0.7725723675562216,0.21530258653512457,0.40139827829890123
127_0917_1030_U9TEJGM,0.4278835361518218,0.8729605677759141,0.5633911914689088,0.621411765132215
128_0917_1030_U9TEJGM,0.15352577560362185,0.8630290854976357,0.6688945049193059,0.5618164553401878
129_0917_1030_U9TEJGM,0.5171492726222419,0.8588041911839893,0.6030361973478829,0.6596632203847047
130_0917_1030_U9TEJGM,0.6919864276608129,0.6106965605324314,0.5785099545543749,0.6270643142492064
131_0917_1030_U9TEJGM,0.5439199773910487,0.7548127883481351,0.2703685007627702,0.5230337555006513
132_0917_1030_U9TEJGM,0.4655318529348729,0.7434713081810186,0.4528115447777567,0.5539382352978828
2_0813_1000_U9TEJGM,0.3484745873423741,0.34609327535082085,0.07556222991586763,0.2567100308696875
3_0813_1000_U9TEJGM,0.1677745421442631,0.6024301016127889,0.27131999838464854,0.3471748807139002
4_0813_1000_U9TEJGM,0.12244523593224048,0.5637169714987872,0.08976582025360148,0.2586426758948764
5_0813_1000_U9TEJGM,0.1079021090415091,0.41868408369176074,0.09493791647697937,0.20717470307008304
6_0813_1000_U9TEJGM,0.18053004901899403,0.4471312055848819,0.20198378427572586,0.2765483462932006
7_0813_1000_U9TEJGM,0.15397987552573542,0.5266971252894138,0.06399933494433187,0.24822544525316037
8_0813_1000_U9TEJGM,0.21937940937923214,0.4611806936755342,0.1562688805463473,0.2789429945337045
9_0813_1000_U9TEJGM,0.2609189632950913,0.28855338321188645,0.07162612709738543,0.20703282453478775
10_0813_1000_U9TEJGM,0.021437517355711044,0.3411510973521234,0.3064777392207428,0.22302211797619242
11_0813_1000_U9TEJGM,0.05703616274000747,0.2962094702328111,0.059742127332739405,0.1376625867685193
12_0813_1000_U9TEJGM,0.1502705379443562,0.7761975492837377,0.14313457202063004,0.35653421974957467
13_0813_1000_U9TEJGM,0.16036440180844477,0.45333814664257405,0.11707953670699943,0.24359402838600608
14_0813_1000_U9TEJGM,0.16263232553518644,0.20019974336886234,0.09612720046925781,0.15298642312443553
15_0813_1000_U9TEJGM,0.0631046293456763,0.3522679661780636,0.24172590733316227,0.21903283428563405
16_0813_1000_U9TEJGM,0.33121164520577784,0.48323275098672686,0.43255535987393073,0.41566658535547846
17_0813_1000_U9TEJGM,0.056649821562889335,0.3333412707898303,0.3522092978753859,0.2474001300760352
18_0813_1000_U9TEJGM,0.5373439812167938,0.20341756066844688,0.16759159548494096,0.3027843791233939
19_0813_1000_U9TEJGM,0.0618046543607824,0.6511093576171747,0.2113478133126553,0.3080872750968708
20_0813_1000_U9TEJGM,0.06895278849885086,0.18969094830854008,0.2908965867475757,0.18318010785165553
21_0813_1000_U9TEJGM,0.28960195581915094,0.3826263495563289,0.3925091659285102,0.3549124904346634
22_0813_1000_U9TEJGM,0.20073501243388836,0.15140267799265802,0.16317278232237423,0.17177015758297354
23_0813_1000_U9TEJGM,0.14934997913891745,0.47425333336960374,0.15443929723025815,0.25934753657959314
24_0813_1000_U9TEJGM,0.22748130563310698,0.6255068916681471,0.2540426912388571,0.36901029618003706
25_0813_1000_U9TEJGM,0.294088144359719,0.5493127392983105,0.2531595222365632,0.36552013529819755
26_0813_1000_U9TEJGM,0.35092025074398064,0.8133785626535662,0.19722488715086153,0.45384123351613614
27_0813_1000_U9TEJGM,0.1648898569461071,0.13029272888672738,0.05862142003805335,0.1179346686236293
28_0813_1000_U9TEJGM,0.30339706304941966,0.10753514801087756,0.36980206157160694,0.2602447575439681
29_0813_1000_U9TEJGM,0.38262365378812674,0.6456606598840658,0.3272865334526009,0.45185694904159784
30_0813_1000_U9TEJGM,0.12442137433553323,0.3868274739237782,0.14678423393644957,0.21934436073192032
31_0813_1000_U9TEJGM,0.0952942489310708,0.48749561876815745,0.12853325499189464,0.2371077075637076
32_0813_1000_U9TEJGM,0.16645826239514963,0.23269242391752223,0.2705466675209715,0.22323245127788113
33_0813_1000_U9TEJGM,0.14995707849514425,0.06261963524290254,0.27829989533107263,0.16362553635637314
34_0813_1000_U9TEJGM,0.1449566163981633,0.32346312712061026,0.06638881336971589,0.17826951896282983
35_0813_1000_U9TEJGM,0.24833970350606793,0.3883887798094669,0.16275705860987272,0.26649518064180255
36_0813_1000_U9TEJGM,0.26968991894783945,0.34968705482694196,0.11768042000471886,0.2456857979265001
37_0813_1000_U9TEJGM,0.17710810928540044,0.4763226335078552,0.04342926531689494,0.23228666937005019
38_0813_1000_U9TEJGM,0.27783335818416605,0.3084221464927377,0.11102178396891166,0.23242576288193847
39_0813_1000_U9TEJGM,0.07281368021481593,0.3128385922956221,0.27024609252101434,0.21863278834381747
40_0813_1000_U9TEJGM,0.17116855556758495,0.4277181143795235,0.15437166119809556,0.2510861103817347
41_0813_1000_U9TEJGM,0.2632411522902281,0.328010500659475,0.11949911412476627,0.2369169223581565
42_0813_1000_U9TEJGM,0.37579710672053396,0.1461828033880225,0.11652913407891095,0.21283634806248916
43_0813_1000_U9TEJGM,0.20898888788106829,0.11875277979212133,0.18032953907325475,0.16935706891548144
44_0813_1000_U9TEJGM,0.16850632266802154,0.2999113570646407,0.2346192077555511,0.2343456291627378
45_0813_1000_U9TEJGM,0.20971384899183934,0.40377536970602174,0.18939433724389246,0.26762785198058453
46_0813_1000_U9TEJGM,0.17313682179862067,0.3408279220280827,0.17777596922434005,0.23058023768368116
47_0813_1000_U9TEJGM,0.12456143367468263,0.49628688391110964,0.06275901912074981,0.227869112235514
48_0813_1000_U9TEJGM,0.17771340419958084,0.288502279419733,0.19031405924507974,0.21884324762146454
49_0813_1000_U9TEJGM,0.24777609484731192,0.2695352679749301,0.15922858264524284,0.2255133151558283
50_0813_1000_U9TEJGM,0.17468117455079546,0.310059089184228,0.019106837572754654,0.16794903376925938
51_0813_1000_U9TEJGM,0.3005831427731136,0.5076413284567246,0.20611346512411255,0.33811264545131686
52_0813_1000_U9TEJGM,0.1697591060571451,0.5045476861840267,0.07092178091888982,0.24840952438668717
53_0813_1000_U9TEJGM,0.2709194545597889,0.4162605570233215,0.23625807725171508,0.3078126962782752
54_0813_1000_U9TEJGM,0.3371899582486406,0.6848929466496424,0.27126219509747446,0.4311150333319192
55_0813_1000_U9TEJGM,0.21823937560330178,0.5411107877745114,0.08159226732791286,0.28031414356857537
56_0813_1000_U9TEJGM,0.2535552833383332,0.14372598318353053,0.2133707968436328,0.20355068778849886
58_0813_1000_U9TEJGM,0.22047124653551584,0.4242203770622739,0.07436475312298942,0.23968545890692639
59_0813_1000_U9TEJGM,0.01933671757555354,0.3924843405432407,0.07242811678729037,0.16141639163536156
60_0813_1000_U9TEJGM,0.14610810768438873,0.3335781901264811,0.347459260873382,0.27571518622808394
61_0813_1000_U9TEJGM,0.08130976195399485,0.37955256076139426,0.06374383300241387,0.174868718572601
62_0813_1000_U9TEJGM,0.315097379359745,0.25621663070965045,0.08501211001202956,0.218775373360475
63_0813_1000_U9TEJGM,0.19402104619854157,0.3879933133106619,0.07080161112214665,0.21760532354378337
64_0813_1000_U9TEJGM,0.11200528127759711,0.6920125181354,0.15354412423187855,0.31918730788162525
65_0813_1000_U9TEJGM,0.26449936023319615,0.18166917797477175,0.12009559481132827,0.18875471100643204
66_0813_1000_U9TEJGM,0.05371850691466288,0.23192890480385256,0.2719347238107814,0.18586071184309894
67_0813_1000_U9TEJGM,0.0776992850143952,0.34593581085832903,0.20128289777442462,0.20830599788238294
68_0813_1000_U9TEJGM,0.0767177629102831,0.4267898276817456,0.13263318639876387,0.21204692566359754
69_0813_1000_U9TEJGM,0.10528494438517472,0.10908628926082457,0.08403198915111565,0.09946774093237165
70_0813_1000_U9TEJGM,0.32621412060894106,0.24462994064625934,0.035785059160696596,0.202209706805299
71_0813_1000_U9TEJGM,0.11677424948701398,0.5408740090317173,0.1918225057871645,0.28315692143529864
72_0813_1000_U9TEJGM,0.1466109392156441,0.18547291792445075,0.13923013488243144,0.15710466400750878
73_0813_1000_U9TEJGM,0.19942734653762426,0.5653509514541916,0.21704766227802622,0.32727532008994736
75_0813_1000_U9TEJGM,0.3539157750080048,0.41514444084357244,0.2786920495903976,0.34925075514732495
76_0813_1000_U9TEJGM,0.17743499096162071,0.4180577026507253,0.0855276675080593,0.2270067870401351
78_0813_1000_U9TEJGM,0.09802117441864759,0.3643326715248667,0.204769239720489,0.2223743618880011
80_0813_1000_U9TEJGM,0.15416029642858417,0.6493418107952628,0.4140473673019954,0.4058498248419475
88_0813_1000_U9TEJGM,0.1795706704454569,0.42714554597153503,0.2948664173240849,0.30052754458035896
89_0813_1000_U9TEJGM,0.19417459994512568,0.390289966523463,0.08157308625032941,0.22201255090630603
90_0813_1000_U9TEJGM,0.35912840967252374,0.09064459276153254,0.12104262316898069,0.19027187520101232
92_0813_1000_U9TEJGM,0.06962711397263509,0.3776492904169402,0.1662977040178835,0.20452470280248625
94_0813_1000_U9TEJGM,0.07849105933880551,0.4356205680291995,0.4183093755493397,0.31080700097244823
95_0813_1000_U9TEJGM,0.08643700224833174,0.16219386566100233,0.24678941168731136,0.16514009319888182
96_0813_1000_U9TEJGM,0.30918656146872636,0.47193464477896224,0.15418767848784817,0.31176962824517895
97_0813_1000_U9TEJGM,0.08609032513289301,0.6242653063332441,0.11270486701474768,0.27435349949362825
100_0813_1000_U9TEJGM,0.09140606667966951,0.35692198160280225,0.29417015733458335,0.24749940187235167
102_0813_1000_U9TEJGM,0.24842538011461182,0.2469442472972957,0.08632030607959092,0.19389664449716615
103_0813_1000_U9TEJGM,0.24114613910633223,0.5212739878117653,0.0665392449729054,0.2763197906303343
104_0813_1000_U9TEJGM,0.0845842266586046,0.48137242656401646,0.016963756987434308,0.1943068034033518
105_0813_1000_U9TEJGM,0.026438572496509133,0.33815586123631314,0.20575837026975907,0.19011760133419378
107_0813_1000_U9TEJGM,0.20444695858196585,0.5075664342069174,0.08296072509819043,0.26499137262902456
108_0813_1000_U9TEJGM,0.3164718060267517,0.2472454914942066,0.15258307512119146,0.2387667908807166
109_0813_1000_U9TEJGM,0.06693748718436678,0.44077063454380383,0.09118051152241226,0.19962954441686095
110_0813_1000_U9TEJGM,0.05621444993199726,0.4616440480227723,0.22735624915357286,0.2484049157027808
111_0813_1000_U9TEJGM,0.22918952238897505,0.3858231461332005,0.1942850466882672,0.2697659050701476
112_0813_1000_U9TEJGM,0.3308352254717046,0.4023093112316483,0.1856024639982239,0.3062490002338589
113_0813_1000_U9TEJGM,0.09647691929498643,0.2440844721065617,0.041808025158401464,0.12745647218664988
115_0813_1000_U9TEJGM,0.0831209316666792,0.37493828975456317,0.1371811297440255,0.19841345038842262
116_0813_1000_U9TEJGM,0.23619197341207845,0.5078531200121374,0.37217085668076305,0.3720719833683263
117_0813_1000_U9TEJGM,0.1389404278713953,0.4289977356358055,0.07411905458902444,0.21401907269874176
119_0813_1000_U9TEJGM,0.15459170089816532,0.46954627261654364,0.11421398656871433,0.24611732002780776
120_0813_1000_U9TEJGM,0.12234939527269734,0.6867054224556791,0.06085321745048692,0.28996934505962113
121_0813_1000_U9TEJGM,0.1821038857524295,0.6759021402016646,0.13762154970613968,0.3318758585534113
122_0813_1000_U9TEJGM,0.16544293903031757,0.3814216754523608,0.22872405027266626,0.2585295549184482
123_0813_1000_U9TEJGM,0.1874368068274296,0.5087984735463571,0.14104787526295923,0.27909438521224866
127_0813_1000_U9TEJGM,0.05225698017342092,0.15106740608189612,0.21792807329733724,0.14041748651755143
128_0813_1000_U9TEJGM,0.167753023657813,0.27899100935230187,0.40205964244111225,0.2829345584837424
129_0813_1000_U9TEJGM,0.10378261639534468,0.3436741170077647,0.12740619742700013,0.19162097694336985
130_0813_1000_U9TEJGM,0.18247198719613286,0.3723922532547261,0.2583375712860371,0.27106727057896535
131_0813_1000_U9TEJGM,0.1952401035561909,0.32286956221882157,0.2384024343999955,0.25217070005833603
132_0813_1000_U9TEJGM,0.162918403556931,0.37048546568969365,0.12012139856655002,0.2178417559377249
133_0813_1000_U9TEJGM,0.10199043386739581,0.2973659232145712,0.1439357773704413,0.18109737815080276
0_0816_1400_539136F,0.04071173386238513,0.3718131179444859,0.12466888293345786,0.17906457824677632
1_0816_1400_539136F,0.2627655561701912,0.4802720288984641,0.43474245294714836,0.3925933460052679
2_0816_1400_539136F,0.09757454978403106,0.23124924457996174,0.06341684704990988,0.1307468804713009
3_0816_1400_539136F,0.1920445288991882,0.35584718739621984,0.20529210406429868,0.25106127345323553
4_0816_1400_539136F,0.08480685058805149,0.21956973392248136,0.1079738484366193,0.13745014431571737
5_0816_1400_539136F,0.2735734764611791,0.6224878660621843,0.13575361066121405,0.3439383177281925
6_0816_1400_539136F,0.0893403563260992,0.3346433123505843,0.05968095466863641,0.16122154111510664
7_0816_1400_539136F,0.06068381439756668,0.42853755221117323,0.08716266794296375,0.19212801151723458
8_0816_1400_539136F,0.16856376146956764,0.17874537163643667,0.2775781371867483,0.20829575676425086
9_0816_1400_539136F,0.14167965168084704,0.40322602523534573,0.11035835007627048,0.21842134233082108
10_0816_1400_539136F,0.11507033192360089,0.5425362251598685,0.050738946572871924,0.23611516788544715
11_0816_1400_539136F,0.12902126388563648,0.4259776142312132,0.23228793723006966,0.26242893844897314
12_0816_1400_539136F,0.13726015216367254,0.43205177483124285,0.3388146013427884,0.3027088427792346
13_0816_1400_539136F,0.12628096626685048,0.05678705023578892,0.06998138799708926,0.08434980149990956
14_0816_1400_539136F,0.156276301949266,0.34161157003214315,0.10805388767661485,0.20198058655267467
15_0816_1400_539136F,0.2543522072570453,0.47128227828609753,0.35253843524742173,0.35939097359685485
16_0816_1400_539136F,0.07286155987806997,0.2356227946717457,0.090390245024075,0.13295819985796356
17_0816_1400_539136F,0.11453469927568156,0.4201367445561297,0.23784919025930565,0.2575068780303723
18_0816_1400_539136F,0.221104827677158,0.1870961834131822,0.2600556452131149,0.22275221876781837
19_0816_1400_539136F,0.12098587618196503,0.12473822187762273,0.13905278294995205,0.12825896033651327
20_0816_1400_539136F,0.22186916831775513,0.479046286311642,0.1909167053364275,0.29727738665527487
21_0816_1400_539136F,0.10761744409906106,0.3465893142372196,0.0909689940785019,0.18172525080492752
22_0816_1400_539136F,0.1866540441767076,0.6264603412505411,0.28613145077445895,0.36641527873390256
23_0816_1400_539136F,0.17427521163098025,0.39848755013073484,0.20009402146874244,0.2576189277434858
24_0816_1400_539136F,0.10663813914313354,0.33685949561370027,0.13649760612121445,0.1933317469593494
25_0816_1400_539136F,0.25898881810954216,0.4187494263877471,0.38766661539034303,0.3551349532958774
26_0816_1400_539136F,0.23124303001313273,0.25153598721725473,0.27130740728998054,0.2513621415067893
27_0816_1400_539136F,0.19985706510460866,0.40857386493442754,0.25622712400589925,0.28821935134831184
28_0816_1400_539136F,0.10383675703176463,0.11509985815651864,0.3452585949285836,0.1880650700389556
29_0816_1400_539136F,0.21048658984952096,0.417911895440137,0.2049469218916166,0.2777818023937582
30_0816_1400_539136F,0.11697505563525694,0.19040246899450364,0.1529991444608685,0.15345888969687638
31_0816_1400_539136F,0.07079971391584662,0.6474906149082393,0.23141894788776576,0.31656975890395056
32_0816_1400_539136F,0.22604194981800074,0.4858558882107878,0.1698735954455548,0.29392381115811445
33_0816_1400_539136F,0.1307190129318262,0.2682063374475626,0.23759988910592825,0.212175079828439
34_0816_1400_539136F,0.22622777704609542,0.17359656638946966,0.18306070584779532,0.1942950164277868
35_0816_1400_539136F,0.2447963041392205,0.4277739755235718,0.30817048758050597,0.32691358908109946
36_0816_1400_539136F,0.027745505680090553,0.4353806932898942,0.07301141524582397,0.17871253807193624
37_0816_1400_539136F,0.19155140049252642,0.2629868706117393,0.13697993961356394,0.1971727369059432
38_0816_1400_539136F,0.34394365261920284,0.457359074233248,0.0735774510064149,0.29162672595295525
39_0816_1400_539136F,0.24159243308492676,0.5469919155050299,0.1222402724174106,0.3036082070024558
40_0816_1400_539136F,0.05051905919418761,0.23683416255766276,0.1279344898617176,0.13842923720452263
41_0816_1400_539136F,0.14390675805818628,0.3953926670089607,0.14520519155721476,0.22816820554145392
42_0816_1400_539136F,0.2482200774915683,0.19567191051405083,0.16006923268032305,0.20132040689531405
43_0816_1400_539136F,0.052991961063819724,0.5919252049045776,0.12069908289531679,0.2552054162879047
44_0816_1400_539136F,0.14117416135573815,0.2812163471651843,0.09427066462972238,0.17222039105021492
45_0816_1400_539136F,0.10157436712925434,0.30964131665796174,0.2265431665675588,0.2125862834515916
46_0816_1400_539136F,0.1271739762754633,0.22457786648164121,0.04444306180585648,0.13206496818765368
47_0816_1400_539136F,0.34418810189053173,0.5873001432361799,0.4763202378326194,0.469269494319777
48_0816_1400_539136F,0.07882858984337969,0.06149932688034274,0.2397668580596,0.12669825826110748
49_0816_1400_539136F,0.1573782021363679,0.7431220685382627,0.2217406958934882,0.3740803221893729
50_0816_1400_539136F,0.1949330712679225,0.3481493582263324,0.1292203370257555,0.2241009221733368
51_0816_1400_539136F,0.16202203218447808,0.5685151937762524,0.041760204712872256,0.2574324768912009
52_0816_1400_539136F,0.13085322897614157,0.45132666358934426,0.18004615524255108,0.25407534926934566
53_0816_1400_539136F,0.3037816512960258,0.1744354257977889,0.25274209454991997,0.24365305721457822
54_0816_1400_539136F,0.34153731206849147,0.1918931480078223,0.12868702735527496,0.2207058291438629
55_0816_1400_539136F,0.07718045713621773,0.20395787812248867,0.050741461669232324,0.11062659897597958
56_0816_1400_539136F,0.3168275919626801,0.4134986487031371,0.35059565251611063,0.36030729772730924
57_0816_1400_539136F,0.006675178498379844,0.2969432202676852,0.16717383982033066,0.15693074619546524
58_0816_1400_539136F,0.21597538719085776,0.31872024041422825,0.22924538730468288,0.254647004969923
59_0816_1400_539136F,0.19046599539069853,0.4385315743664078,0.06135922310341585,0.23011893095350736
60_0816_1400_539136F,0.31903922351751646,0.4476408201348887,0.05472076829683836,0.2738002706497478
61_0816_1400_539136F,0.1770281829426613,0.4512256454224741,0.09172973891478509,0.23999452242664018
62_0816_1400_539136F,0.08964073708056382,0.40983867074809704,0.07045525198224793,0.1899782199369696
63_0816_1400_539136F,0.1475788691593496,0.3088233943467357,0.11844684112277269,0.19161636820961933
64_0816_1400_539136F,0.07405526581735726,0.34164015409941967,0.27521046717233105,0.23030196236303602
65_0816_1400_539136F,0.23809044653924594,0.18117049545282038,0.07295192041435665,0.16407095413547432
66_0816_1400_539136F,0.06257989349605969,0.6169933688697239,0.07911533637035156,0.25289619957871173
67_0816_1400_539136F,0.08542774598657361,0.32371858796125624,0.2101058873564643,0.2064174071014314
68_0816_1400_539136F,0.19150751028778198,0.18340097920834397,0.23894752553567353,0.20461867167726652
69_0816_1400_539136F,0.11879346442977957,0.3679072375876889,0.35315515747413223,0.2799519531638669
70_0816_1400_539136F,0.16187378040756426,0.25532696411160055,0.07458723410577035,0.16392932620831172
71_0816_1400_539136F,0.06543855968967759,0.32557447450185534,0.09383422794471602,0.1616157540454163
72_0816_1400_539136F,0.09652086369647418,0.4170065565871859,0.2155999360083949,0.24304245209735165
73_0816_1400_539136F,0.17757867137328817,0.4695385331297463,0.30542581560964704,0.31751434003756046
74_0816_1400_539136F,0.3004652024815906,0.24270844942262726,0.3957866877499452,0.312986779884721
75_0816_1400_539136F,0.3789179253666041,0.509684769772021,0.308802366323389,0.39913502048733807
76_0816_1400_539136F,0.23972420211730538,0.14476087741339103,0.2543534142727482,0.2129461646011482
77_0816_1400_539136F,0.17689342460770333,0.2791011983163911,0.09965302016083673,0.1852158810283104
78_0816_1400_539136F,0.2887272239422826,0.15887433032726483,0.22257535931952066,0.22339230452968936
79_0816_1400_539136F,0.0872101808940386,0.34253169192169536,0.17739502509597962,0.20237896597057117
80_0816_1400_539136F,0.07738939145934864,0.23356740996371697,0.1227671561695431,0.14457465253086957
81_0816_1400_539136F,0.1736633010014428,0.6285033887867665,0.331180782753921,0.37778249084737675
82_0816_1400_539136F,0.45388680171053525,0.6826697829778022,0.36811860492895376,0.5015583965390971
83_0816_1400_539136F,0.1070554456689486,0.3697577039453776,0.11142244453083579,0.19607853138172068
85_0816_1400_539136F,0.09623904002149253,0.29960454126206587,0.08321118937656173,0.15968492355337338
86_0816_1400_539136F,0.20554674654890012,0.4159920931909596,0.16946158405457243,0.2636668079314774
87_0816_1400_539136F,0.13824663599900514,0.4908132708597986,0.13687532116126894,0.25531174267335754
88_0816_1400_539136F,0.15812566739760173,0.33155427710316543,0.25261288228759815,0.24743094226278842
89_0816_1400_539136F,0.121734126616592,0.264057907696671,0.16285217084631579,0.1828814017198596
90_0816_1400_539136F,0.15649226650190992,0.4745193575270769,0.27575931516020774,0.3022569797297315
91_0816_1400_539136F,0.35223527217721234,0.5181019993634421,0.4194946994810172,0.42994399034055725
92_0816_1400_539136F,0.21222962404062332,0.4287721269563492,0.24758450457006395,0.2961954185223455
93_0816_1400_539136F,0.06758466069165188,0.27788584574113934,0.25338281330177437,0.1996177732448552
